TIME,CH1,CH2,CH3,CH4
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.09,-0.1,0.1,0.1
4.50E-05,0.07,-0.1,0.3,0.1
4.50E-05,0.09,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.3
4.50E-05,0.07,0.1,0.3,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.3,0.1
4.50E-05,0.07,-0.1,0.1,0.1
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.05,0.1,0.1,0.1
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.05,0.1,0.1,0.3
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.05,0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.3,0.1
4.50E-05,0.07,-0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.3,0.1
4.50E-05,0.05,-0.1,0.1,0.1
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.05,0.1,0.1,0.1
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.07,-0.1,0.1,0.3
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,-0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.1,0.3
4.50E-05,0.05,-0.1,0.3,0.1
4.50E-05,0.07,-0.1,0.1,0.3
4.50E-05,0.05,-0.1,0.3,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,-0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.05,-0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.05,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.05,0.1,0.3,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.3,0.1
4.50E-05,0.07,0.1,0.1,0.1
4.50E-05,0.07,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.03,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.03,0.1,0.3,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.03,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.3
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.3
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.3
4.51E-05,0.05,-0.1,0.3,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.3,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.3
4.51E-05,0.07,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.3
4.51E-05,0.07,0.1,0.3,0.1
4.51E-05,0.07,0.1,0.1,0.3
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.3,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,-0.1,0.3
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.07,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,0.1,0.3,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,-0.1,0.3
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.07,-0.1,0.1,0.3
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.3,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.51E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.03,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.3
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.3,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,-0.0999999
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.03,0.1,0.1,0.1
4.52E-05,0.03,0.1,0.1,0.1
4.52E-05,0.03,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.3
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.1,0.1
4.52E-05,0.07,-0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.3,0.1
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,-0.1,0.1,0.1
4.52E-05,0.07,0.1,0.3,0.1
4.52E-05,0.07,0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.1
4.52E-05,0.05,0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.52E-05,0.05,0.1,0.1,0.3
4.52E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.3
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.3
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.07,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.05,0.1,0.1,0.3
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.3,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.03,0.1,0.3,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.3
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.3
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,-0.0999999
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.3
4.53E-05,0.07,0.1,0.3,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.53E-05,0.07,0.1,0.1,0.1
4.53E-05,0.05,0.1,0.3,0.1
4.53E-05,0.07,-0.1,0.1,0.1
4.53E-05,0.07,-0.1,0.3,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,-0.1,0.3,0.1
4.53E-05,0.05,-0.1,0.1,0.1
4.53E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.09,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,0.1,0.1,0.3
4.54E-05,0.07,0.1,0.3,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.07,0.1,0.3,0.1
4.54E-05,0.07,-0.1,0.1,0.3
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.3
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.3
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,-0.1,0.1,0.3
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,-0.1,0.1,0.3
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.03,0.1,0.1,0.3
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.3
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.3
4.54E-05,0.05,-0.1,0.3,0.1
4.54E-05,0.05,-0.1,0.1,0.3
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.3,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.07,0.1,0.3,0.1
4.54E-05,0.07,0.1,0.1,0.3
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.3
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.05,0.1,0.1,0.3
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.3,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.3
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,-0.1,0.1,0.3
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.05,0.1,0.1,0.1
4.54E-05,0.07,-0.1,0.1,0.1
4.54E-05,0.07,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.3,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,0.1,0.1,0.3
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.09,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.09,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.3
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.3
4.55E-05,0.05,-0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.03,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.3
4.55E-05,0.03,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,0.1,0.1,0.3
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,-0.1,0.1,0.1
4.55E-05,0.07,-0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.07,0.1,-0.1,0.1
4.55E-05,0.07,0.1,0.1,0.3
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.1,0.1
4.55E-05,0.07,0.1,0.1,0.1
4.55E-05,0.05,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.03,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.09,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,-0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.07,-0.1,0.3,0.1
4.56E-05,0.09,0.1,0.1,0.3
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.05,-0.1,0.1,0.1
4.56E-05,0.03,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.03,0.1,0.1,0.1
4.56E-05,0.05,-0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.3
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.05,0.1,0.1,0.3
4.56E-05,0.03,0.1,0.3,0.1
4.56E-05,0.05,-0.1,0.1,0.1
4.56E-05,0.03,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.1,0.3
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.07,-0.1,0.1,0.3
4.56E-05,0.05,0.1,0.3,0.1
4.56E-05,0.07,-0.1,0.1,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.3,0.3
4.56E-05,0.05,0.1,0.3,0.3
4.56E-05,0.05,-0.1,0.1,0.1
4.56E-05,0.05,0.1,0.1,0.1
4.56E-05,0.07,0.1,0.1,0.1
4.56E-05,0.05,0.1,0.3,-0.0999999
4.56E-05,0.05,0.1,0.1,0.1
