index,time,A,B,C
17188.0,9.7504e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17189.0,9.751199999999999e-06,-118.11023622047244,472.4409448818898,0.0
17190.0,9.752e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17191.0,9.7528e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17192.0,9.753600000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17193.0,9.7544e-06,-157.48031496062993,551.1811023622047,0.0
17194.0,9.755200000000001e-06,-118.11023622047244,511.81102362204723,0.0
17195.0,9.756e-06,-157.48031496062993,511.81102362204723,0.0
17196.0,9.756800000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17197.0,9.7576e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17198.0,9.758400000000001e-06,-118.11023622047244,511.81102362204723,0.0
17199.0,9.7592e-06,-118.11023622047244,511.81102362204723,0.0
17200.0,9.760000000000001e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17201.0,9.7608e-06,-78.74015748031496,511.81102362204723,0.0
17202.0,9.761600000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17203.0,9.7624e-06,-118.11023622047244,511.81102362204723,0.0
17204.0,9.763200000000002e-06,-157.48031496062993,511.81102362204723,0.0
17205.0,9.764e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17206.0,9.764800000000002e-06,-118.11023622047244,511.81102362204723,0.0
17207.0,9.7656e-06,-78.74015748031496,511.81102362204723,0.0
17208.0,9.766400000000002e-06,-118.11023622047244,472.4409448818898,0.0
17209.0,9.7672e-06,-118.11023622047244,511.81102362204723,0.0
17210.0,9.768000000000002e-06,-118.11023622047244,511.81102362204723,0.0
17211.0,9.7688e-06,-78.74015748031496,551.1811023622047,0.0
17212.0,9.769600000000002e-06,-78.74015748031496,511.81102362204723,0.0
17213.0,9.7704e-06,-157.48031496062993,511.81102362204723,0.0
17214.0,9.771200000000002e-06,-118.11023622047244,551.1811023622047,0.0
17215.0,9.772e-06,-118.11023622047244,551.1811023622047,0.0
17216.0,9.772799999999999e-06,-118.11023622047244,511.81102362204723,0.0
17217.0,9.7736e-06,-118.11023622047244,551.1811023622047,0.0
17218.0,9.774399999999999e-06,-118.11023622047244,551.1811023622047,0.0
17219.0,9.775200000000001e-06,-118.11023622047244,511.81102362204723,0.0
17220.0,9.776e-06,-118.11023622047244,511.81102362204723,0.0
17221.0,9.776800000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17222.0,9.7776e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17223.0,9.778400000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17224.0,9.7792e-06,-118.11023622047244,511.81102362204723,0.0
17225.0,9.780000000000001e-06,-78.74015748031496,511.81102362204723,0.0
17226.0,9.7808e-06,-78.74015748031496,551.1811023622047,0.0
17227.0,9.781600000000001e-06,-118.11023622047244,551.1811023622047,0.0
17228.0,9.7824e-06,-118.11023622047244,511.81102362204723,0.0
17229.0,9.783200000000001e-06,-118.11023622047244,511.81102362204723,0.0
17230.0,9.784e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17231.0,9.784800000000002e-06,-78.74015748031496,511.81102362204723,0.0
17232.0,9.7856e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17233.0,9.786400000000002e-06,-118.11023622047244,511.81102362204723,0.0
17234.0,9.7872e-06,-78.74015748031496,511.81102362204723,0.0
17235.0,9.788000000000002e-06,-118.11023622047244,511.81102362204723,0.0
17236.0,9.7888e-06,-78.74015748031496,511.81102362204723,0.0
17237.0,9.789600000000002e-06,-118.11023622047244,511.81102362204723,0.0
17238.0,9.7904e-06,-78.74015748031496,511.81102362204723,0.0
17239.0,9.791200000000002e-06,-118.11023622047244,551.1811023622047,0.0
17240.0,9.792e-06,-78.74015748031496,511.81102362204723,0.0
17241.0,9.792800000000002e-06,-118.11023622047244,551.1811023622047,0.0
17242.0,9.7936e-06,-118.11023622047244,511.81102362204723,0.0
17243.0,9.794400000000002e-06,-118.11023622047244,511.81102362204723,0.0
17244.0,9.7952e-06,-118.11023622047244,472.4409448818898,0.0
17245.0,9.795999999999999e-06,-118.11023622047244,511.81102362204723,0.0
17246.0,9.7968e-06,-78.74015748031496,511.81102362204723,0.0
17247.0,9.7976e-06,-78.74015748031496,511.81102362204723,0.0
17248.0,9.798400000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17249.0,9.7992e-06,-118.11023622047244,511.81102362204723,0.0
17250.0,9.800000000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17251.0,9.8008e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17252.0,9.801600000000001e-06,-118.11023622047244,511.81102362204723,0.0
17253.0,9.8024e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17254.0,9.803200000000001e-06,-118.11023622047244,511.81102362204723,0.0
17255.0,9.804e-06,-78.74015748031496,511.81102362204723,0.0
17256.0,9.804800000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17257.0,9.8056e-06,-118.11023622047244,511.81102362204723,0.0
17258.0,9.806400000000002e-06,-118.11023622047244,511.81102362204723,0.0
17259.0,9.8072e-06,-118.11023622047244,511.81102362204723,0.0
17260.0,9.808000000000002e-06,-118.11023622047244,511.81102362204723,0.0
17261.0,9.8088e-06,-118.11023622047244,511.81102362204723,0.0
17262.0,9.809600000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17263.0,9.8104e-06,-78.74015748031496,472.4409448818898,0.0
17264.0,9.811200000000002e-06,-78.74015748031496,511.81102362204723,0.0
17265.0,9.812e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17266.0,9.812800000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17267.0,9.8136e-06,-78.74015748031496,511.81102362204723,39.37007874015748
17268.0,9.814400000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17269.0,9.8152e-06,-78.74015748031496,511.81102362204723,0.0
17270.0,9.816000000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17271.0,9.8168e-06,-78.74015748031496,551.1811023622047,0.0
17272.0,9.817600000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17273.0,9.8184e-06,-78.74015748031496,511.81102362204723,0.0
17274.0,9.819199999999999e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17275.0,9.820000000000001e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17276.0,9.8208e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17277.0,9.821600000000001e-06,-39.37007874015748,511.81102362204723,0.0
17278.0,9.8224e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17279.0,9.823200000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17280.0,9.824e-06,-118.11023622047244,511.81102362204723,0.0
17281.0,9.824800000000001e-06,-78.74015748031496,511.81102362204723,0.0
17282.0,9.8256e-06,-118.11023622047244,511.81102362204723,0.0
17283.0,9.826400000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17284.0,9.8272e-06,-118.11023622047244,511.81102362204723,0.0
17285.0,9.828000000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17286.0,9.8288e-06,-118.11023622047244,511.81102362204723,0.0
17287.0,9.829600000000002e-06,-118.11023622047244,511.81102362204723,0.0
17288.0,9.8304e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17289.0,9.831200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17290.0,9.832e-06,-78.74015748031496,511.81102362204723,0.0
17291.0,9.832800000000002e-06,-118.11023622047244,511.81102362204723,0.0
17292.0,9.8336e-06,-78.74015748031496,511.81102362204723,0.0
17293.0,9.834400000000002e-06,-78.74015748031496,511.81102362204723,0.0
17294.0,9.8352e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17295.0,9.836000000000002e-06,-118.11023622047244,511.81102362204723,0.0
17296.0,9.8368e-06,-78.74015748031496,511.81102362204723,0.0
17297.0,9.837600000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17298.0,9.8384e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17299.0,9.839200000000002e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17300.0,9.84e-06,-118.11023622047244,511.81102362204723,0.0
17301.0,9.840799999999999e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17302.0,9.8416e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17303.0,9.842399999999999e-06,-78.74015748031496,472.4409448818898,0.0
17304.0,9.843200000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17305.0,9.844e-06,-118.11023622047244,472.4409448818898,0.0
17306.0,9.844800000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17307.0,9.8456e-06,-78.74015748031496,472.4409448818898,0.0
17308.0,9.846400000000001e-06,-118.11023622047244,511.81102362204723,0.0
17309.0,9.8472e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17310.0,9.848000000000001e-06,-78.74015748031496,511.81102362204723,0.0
17311.0,9.8488e-06,-78.74015748031496,511.81102362204723,0.0
17312.0,9.849600000000001e-06,-118.11023622047244,511.81102362204723,0.0
17313.0,9.8504e-06,-78.74015748031496,511.81102362204723,0.0
17314.0,9.851200000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17315.0,9.852e-06,-118.11023622047244,511.81102362204723,0.0
17316.0,9.852800000000002e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17317.0,9.8536e-06,-39.37007874015748,511.81102362204723,0.0
17318.0,9.854400000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17319.0,9.8552e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17320.0,9.856000000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17321.0,9.8568e-06,-78.74015748031496,511.81102362204723,0.0
17322.0,9.857600000000002e-06,-118.11023622047244,472.4409448818898,0.0
17323.0,9.8584e-06,-118.11023622047244,472.4409448818898,0.0
17324.0,9.859200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17325.0,9.86e-06,-78.74015748031496,511.81102362204723,0.0
17326.0,9.860800000000002e-06,-118.11023622047244,511.81102362204723,0.0
17327.0,9.8616e-06,-118.11023622047244,511.81102362204723,0.0
17328.0,9.862400000000002e-06,-78.74015748031496,511.81102362204723,0.0
17329.0,9.8632e-06,-118.11023622047244,511.81102362204723,0.0
17330.0,9.863999999999999e-06,-118.11023622047244,511.81102362204723,0.0
17331.0,9.8648e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17332.0,9.8656e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17333.0,9.866400000000001e-06,-78.74015748031496,511.81102362204723,39.37007874015748
17334.0,9.8672e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17335.0,9.868000000000001e-06,-118.11023622047244,551.1811023622047,0.0
17336.0,9.8688e-06,-78.74015748031496,551.1811023622047,0.0
17337.0,9.869600000000001e-06,-78.74015748031496,511.81102362204723,0.0
17338.0,9.8704e-06,-78.74015748031496,511.81102362204723,0.0
17339.0,9.871200000000001e-06,-78.74015748031496,472.4409448818898,0.0
17340.0,9.872e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17341.0,9.872800000000001e-06,-118.11023622047244,511.81102362204723,0.0
17342.0,9.8736e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17343.0,9.874400000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17344.0,9.8752e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17345.0,9.876000000000002e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17346.0,9.8768e-06,-78.74015748031496,511.81102362204723,0.0
17347.0,9.877600000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17348.0,9.8784e-06,-78.74015748031496,472.4409448818898,0.0
17349.0,9.879200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17350.0,9.88e-06,-118.11023622047244,472.4409448818898,0.0
17351.0,9.880800000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17352.0,9.8816e-06,-78.74015748031496,511.81102362204723,0.0
17353.0,9.882400000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17354.0,9.8832e-06,-118.11023622047244,511.81102362204723,0.0
17355.0,9.884000000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17356.0,9.8848e-06,-118.11023622047244,511.81102362204723,0.0
17357.0,9.885599999999999e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17358.0,9.8864e-06,-118.11023622047244,511.81102362204723,0.0
17359.0,9.887199999999999e-06,-78.74015748031496,511.81102362204723,0.0
17360.0,9.888000000000001e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17361.0,9.8888e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17362.0,9.889600000000001e-06,-78.74015748031496,551.1811023622047,0.0
17363.0,9.8904e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17364.0,9.891200000000001e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17365.0,9.892e-06,-78.74015748031496,551.1811023622047,0.0
17366.0,9.892800000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17367.0,9.8936e-06,-78.74015748031496,511.81102362204723,0.0
17368.0,9.894400000000001e-06,-78.74015748031496,511.81102362204723,0.0
17369.0,9.8952e-06,-78.74015748031496,511.81102362204723,0.0
17370.0,9.896000000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17371.0,9.8968e-06,-78.74015748031496,472.4409448818898,0.0
17372.0,9.897600000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17373.0,9.8984e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17374.0,9.899200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17375.0,9.9e-06,-118.11023622047244,551.1811023622047,0.0
17376.0,9.900800000000002e-06,-78.74015748031496,511.81102362204723,0.0
17377.0,9.9016e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17378.0,9.902400000000002e-06,-157.48031496062993,511.81102362204723,0.0
17379.0,9.9032e-06,-118.11023622047244,511.81102362204723,0.0
17380.0,9.904000000000002e-06,-118.11023622047244,511.81102362204723,0.0
17381.0,9.9048e-06,-118.11023622047244,511.81102362204723,0.0
17382.0,9.905600000000002e-06,-78.74015748031496,511.81102362204723,0.0
17383.0,9.9064e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17384.0,9.907200000000002e-06,-78.74015748031496,472.4409448818898,0.0
17385.0,9.908e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17386.0,9.908799999999999e-06,-118.11023622047244,511.81102362204723,0.0
17387.0,9.9096e-06,-118.11023622047244,472.4409448818898,0.0
17388.0,9.9104e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17389.0,9.911200000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17390.0,9.912e-06,-78.74015748031496,511.81102362204723,0.0
17391.0,9.912800000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17392.0,9.9136e-06,-118.11023622047244,472.4409448818898,39.37007874015748
17393.0,9.914400000000001e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17394.0,9.9152e-06,-78.74015748031496,472.4409448818898,0.0
17395.0,9.916000000000001e-06,-118.11023622047244,511.81102362204723,0.0
17396.0,9.9168e-06,-118.11023622047244,472.4409448818898,0.0
17397.0,9.917600000000001e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17398.0,9.9184e-06,-78.74015748031496,472.4409448818898,0.0
17399.0,9.919200000000002e-06,-78.74015748031496,433.07086614173227,-39.37007874015748
17400.0,9.92e-06,-118.11023622047244,511.81102362204723,0.0
17401.0,9.920800000000002e-06,-118.11023622047244,511.81102362204723,0.0
17402.0,9.9216e-06,-78.74015748031496,472.4409448818898,0.0
17403.0,9.922400000000002e-06,-78.74015748031496,472.4409448818898,0.0
17404.0,9.9232e-06,-118.11023622047244,511.81102362204723,0.0
17405.0,9.924000000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17406.0,9.9248e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17407.0,9.925600000000002e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17408.0,9.9264e-06,-118.11023622047244,511.81102362204723,0.0
17409.0,9.927200000000002e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17410.0,9.928e-06,-78.74015748031496,472.4409448818898,0.0
17411.0,9.928800000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17412.0,9.9296e-06,-118.11023622047244,472.4409448818898,0.0
17413.0,9.930400000000002e-06,-78.74015748031496,472.4409448818898,0.0
17414.0,9.9312e-06,-78.74015748031496,472.4409448818898,0.0
17415.0,9.931999999999999e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17416.0,9.932800000000001e-06,-78.74015748031496,511.81102362204723,0.0
17417.0,9.9336e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17418.0,9.934400000000001e-06,-118.11023622047244,511.81102362204723,0.0
17419.0,9.9352e-06,-118.11023622047244,511.81102362204723,0.0
17420.0,9.936000000000001e-06,-78.74015748031496,511.81102362204723,0.0
17421.0,9.9368e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17422.0,9.937600000000001e-06,-78.74015748031496,472.4409448818898,0.0
17423.0,9.9384e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17424.0,9.939200000000001e-06,-118.11023622047244,511.81102362204723,0.0
17425.0,9.94e-06,-78.74015748031496,511.81102362204723,39.37007874015748
17426.0,9.940800000000001e-06,-118.11023622047244,511.81102362204723,0.0
17427.0,9.9416e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17428.0,9.942400000000002e-06,-157.48031496062993,551.1811023622047,0.0
17429.0,9.9432e-06,-118.11023622047244,511.81102362204723,0.0
17430.0,9.944000000000002e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17431.0,9.9448e-06,-118.11023622047244,511.81102362204723,0.0
17432.0,9.945600000000002e-06,-78.74015748031496,472.4409448818898,0.0
17433.0,9.9464e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17434.0,9.947200000000002e-06,-78.74015748031496,511.81102362204723,0.0
17435.0,9.948e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17436.0,9.948800000000002e-06,-118.11023622047244,472.4409448818898,0.0
17437.0,9.9496e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17438.0,9.950400000000002e-06,-78.74015748031496,511.81102362204723,0.0
17439.0,9.9512e-06,-78.74015748031496,511.81102362204723,0.0
17440.0,9.952000000000002e-06,-78.74015748031496,511.81102362204723,0.0
17441.0,9.9528e-06,-78.74015748031496,511.81102362204723,0.0
17442.0,9.953599999999999e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17443.0,9.9544e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17444.0,9.955199999999999e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17445.0,9.956000000000001e-06,-118.11023622047244,511.81102362204723,0.0
17446.0,9.9568e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17447.0,9.957600000000001e-06,-78.74015748031496,472.4409448818898,0.0
17448.0,9.9584e-06,-78.74015748031496,472.4409448818898,0.0
17449.0,9.959200000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17450.0,9.96e-06,-78.74015748031496,511.81102362204723,0.0
17451.0,9.960800000000001e-06,-78.74015748031496,511.81102362204723,0.0
17452.0,9.9616e-06,-78.74015748031496,472.4409448818898,0.0
17453.0,9.962400000000001e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17454.0,9.9632e-06,-118.11023622047244,472.4409448818898,0.0
17455.0,9.964000000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17456.0,9.9648e-06,-78.74015748031496,511.81102362204723,0.0
17457.0,9.965600000000002e-06,-78.74015748031496,511.81102362204723,0.0
17458.0,9.9664e-06,-118.11023622047244,511.81102362204723,0.0
17459.0,9.967200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17460.0,9.968e-06,-78.74015748031496,472.4409448818898,0.0
17461.0,9.968800000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17462.0,9.9696e-06,-78.74015748031496,472.4409448818898,0.0
17463.0,9.970400000000002e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17464.0,9.9712e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17465.0,9.972000000000002e-06,-78.74015748031496,472.4409448818898,0.0
17466.0,9.9728e-06,-118.11023622047244,472.4409448818898,0.0
17467.0,9.973600000000002e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17468.0,9.9744e-06,-118.11023622047244,511.81102362204723,0.0
17469.0,9.975200000000002e-06,-78.74015748031496,511.81102362204723,0.0
17470.0,9.976e-06,-78.74015748031496,511.81102362204723,0.0
17471.0,9.976799999999999e-06,-78.74015748031496,511.81102362204723,39.37007874015748
17472.0,9.9776e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17473.0,9.9784e-06,-78.74015748031496,511.81102362204723,0.0
17474.0,9.979200000000001e-06,-118.11023622047244,472.4409448818898,0.0
17475.0,9.98e-06,-78.74015748031496,511.81102362204723,0.0
17476.0,9.980800000000001e-06,-78.74015748031496,511.81102362204723,0.0
17477.0,9.9816e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17478.0,9.982400000000001e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17479.0,9.9832e-06,-78.74015748031496,511.81102362204723,0.0
17480.0,9.984000000000001e-06,-78.74015748031496,511.81102362204723,0.0
17481.0,9.9848e-06,-118.11023622047244,551.1811023622047,0.0
17482.0,9.985600000000001e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17483.0,9.9864e-06,-118.11023622047244,551.1811023622047,-39.37007874015748
17484.0,9.987200000000002e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17485.0,9.988e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17486.0,9.988800000000002e-06,-78.74015748031496,511.81102362204723,0.0
17487.0,9.9896e-06,-118.11023622047244,472.4409448818898,0.0
17488.0,9.990400000000002e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17489.0,9.9912e-06,-78.74015748031496,511.81102362204723,0.0
17490.0,9.992000000000002e-06,-78.74015748031496,511.81102362204723,0.0
17491.0,9.9928e-06,-39.37007874015748,511.81102362204723,0.0
17492.0,9.993600000000002e-06,-78.74015748031496,511.81102362204723,0.0
17493.0,9.9944e-06,-118.11023622047244,511.81102362204723,0.0
17494.0,9.995200000000002e-06,-118.11023622047244,511.81102362204723,0.0
17495.0,9.996e-06,-78.74015748031496,511.81102362204723,0.0
17496.0,9.996800000000002e-06,-78.74015748031496,472.4409448818898,0.0
17497.0,9.9976e-06,-118.11023622047244,472.4409448818898,-39.37007874015748
17498.0,9.998399999999999e-06,-78.74015748031496,511.81102362204723,-39.37007874015748
17499.0,9.9992e-06,-118.11023622047244,511.81102362204723,-39.37007874015748
17500.0,9.999999999999999e-06,-78.74015748031496,472.4409448818898,-39.37007874015748
17501.0,1.0000800000000001e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17502.0,1.00016e-05,-78.74015748031496,472.4409448818898,0.0
17503.0,1.0002400000000001e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17504.0,1.00032e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17505.0,1.0004000000000001e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17506.0,1.00048e-05,-78.74015748031496,472.4409448818898,0.0
17507.0,1.0005600000000001e-05,-78.74015748031496,511.81102362204723,0.0
17508.0,1.00064e-05,-78.74015748031496,511.81102362204723,0.0
17509.0,1.0007200000000001e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17510.0,1.0008e-05,-118.11023622047244,511.81102362204723,0.0
17511.0,1.0008800000000001e-05,-118.11023622047244,511.81102362204723,0.0
17512.0,1.00096e-05,-118.11023622047244,511.81102362204723,0.0
17513.0,1.0010400000000002e-05,-118.11023622047244,472.4409448818898,0.0
17514.0,1.00112e-05,-118.11023622047244,472.4409448818898,0.0
17515.0,1.0012000000000002e-05,-118.11023622047244,472.4409448818898,-39.37007874015748
17516.0,1.00128e-05,-118.11023622047244,433.07086614173227,-39.37007874015748
17517.0,1.0013600000000002e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17518.0,1.00144e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17519.0,1.0015200000000002e-05,-118.11023622047244,511.81102362204723,0.0
17520.0,1.0016e-05,-118.11023622047244,433.07086614173227,0.0
17521.0,1.0016800000000002e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17522.0,1.00176e-05,-118.11023622047244,511.81102362204723,39.37007874015748
17523.0,1.0018400000000002e-05,-78.74015748031496,511.81102362204723,0.0
17524.0,1.00192e-05,-78.74015748031496,511.81102362204723,0.0
17525.0,1.0020000000000002e-05,-78.74015748031496,472.4409448818898,0.0
17526.0,1.00208e-05,-78.74015748031496,472.4409448818898,0.0
17527.0,1.0021599999999999e-05,-118.11023622047244,472.4409448818898,-39.37007874015748
17528.0,1.00224e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17529.0,1.00232e-05,-118.11023622047244,472.4409448818898,0.0
17530.0,1.0024000000000001e-05,-118.11023622047244,472.4409448818898,0.0
17531.0,1.00248e-05,-118.11023622047244,511.81102362204723,-39.37007874015748
17532.0,1.0025600000000001e-05,-78.74015748031496,511.81102362204723,0.0
17533.0,1.00264e-05,-78.74015748031496,511.81102362204723,0.0
17534.0,1.0027200000000001e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17535.0,1.0028e-05,-118.11023622047244,472.4409448818898,39.37007874015748
17536.0,1.0028800000000001e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17537.0,1.00296e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17538.0,1.0030400000000001e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17539.0,1.00312e-05,-78.74015748031496,511.81102362204723,0.0
17540.0,1.0032000000000002e-05,-118.11023622047244,511.81102362204723,0.0
17541.0,1.00328e-05,-78.74015748031496,511.81102362204723,0.0
17542.0,1.0033600000000002e-05,-118.11023622047244,511.81102362204723,0.0
17543.0,1.00344e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17544.0,1.0035200000000002e-05,-39.37007874015748,511.81102362204723,0.0
17545.0,1.0036e-05,-118.11023622047244,511.81102362204723,0.0
17546.0,1.0036800000000002e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17547.0,1.00376e-05,-118.11023622047244,511.81102362204723,0.0
17548.0,1.0038400000000002e-05,-78.74015748031496,511.81102362204723,0.0
17549.0,1.00392e-05,-118.11023622047244,472.4409448818898,-39.37007874015748
17550.0,1.0040000000000002e-05,-78.74015748031496,472.4409448818898,-39.37007874015748
17551.0,1.00408e-05,-78.74015748031496,511.81102362204723,0.0
17552.0,1.0041600000000002e-05,-78.74015748031496,472.4409448818898,0.0
17553.0,1.00424e-05,-78.74015748031496,511.81102362204723,0.0
17554.0,1.0043200000000002e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17555.0,1.0044e-05,-118.11023622047244,472.4409448818898,-39.37007874015748
17556.0,1.0044799999999999e-05,-118.11023622047244,511.81102362204723,-39.37007874015748
17557.0,1.0045600000000001e-05,-78.74015748031496,472.4409448818898,0.0
17558.0,1.00464e-05,-78.74015748031496,511.81102362204723,-39.37007874015748
17559.0,1.0047200000000001e-05,-78.74015748031496,472.4409448818898,0.0
17560.0,1.0048e-05,-78.74015748031496,511.81102362204723,0.0
