index,time,A,B,C
22734.0,1.8187806260208672e-05,-314.96062992125985,-157.48031496062993,0.0
22735.0,1.818860628687623e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22736.0,1.8189406313543783e-05,-275.59055118110234,-157.48031496062993,0.0
22737.0,1.819020634021134e-05,-275.59055118110234,-157.48031496062993,0.0
22738.0,1.8191006366878896e-05,-275.59055118110234,-118.11023622047244,0.0
22739.0,1.819180639354645e-05,-275.59055118110234,-157.48031496062993,0.0
22740.0,1.8192606420214006e-05,-275.59055118110234,-157.48031496062993,0.0
22741.0,1.8193406446881563e-05,-275.59055118110234,-157.48031496062993,0.0
22742.0,1.8194206473549117e-05,-236.2204724409449,-157.48031496062993,0.0
22743.0,1.8195006500216673e-05,-314.96062992125985,-157.48031496062993,0.0
22744.0,1.819580652688423e-05,-275.59055118110234,-118.11023622047244,0.0
22745.0,1.8196606553551783e-05,-236.2204724409449,-157.48031496062993,0.0
22746.0,1.819740658021934e-05,-275.59055118110234,-157.48031496062993,0.0
22747.0,1.8198206606886897e-05,-314.96062992125985,-157.48031496062993,-39.37007874015748
22748.0,1.819900663355445e-05,-275.59055118110234,-118.11023622047244,0.0
22749.0,1.8199806660222007e-05,-314.96062992125985,-157.48031496062993,0.0
22750.0,1.8200606686889564e-05,-275.59055118110234,-118.11023622047244,-39.37007874015748
22751.0,1.8201406713557117e-05,-236.2204724409449,-196.8503937007874,0.0
22752.0,1.8202206740224674e-05,-314.96062992125985,-157.48031496062993,0.0
22753.0,1.820300676689223e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22754.0,1.8203806793559784e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22755.0,1.820460682022734e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22756.0,1.8205406846894894e-05,-275.59055118110234,-118.11023622047244,0.0
22757.0,1.820620687356245e-05,-275.59055118110234,-157.48031496062993,0.0
22758.0,1.8207006900230008e-05,-275.59055118110234,-118.11023622047244,-39.37007874015748
22759.0,1.820780692689756e-05,-314.96062992125985,-118.11023622047244,0.0
22760.0,1.8208606953565118e-05,-275.59055118110234,-118.11023622047244,0.0
22761.0,1.8209406980232675e-05,-275.59055118110234,-157.48031496062993,0.0
22762.0,1.8210207006900228e-05,-314.96062992125985,-157.48031496062993,0.0
22763.0,1.8211007033567785e-05,-275.59055118110234,-157.48031496062993,0.0
22764.0,1.8211807060235342e-05,-314.96062992125985,-157.48031496062993,39.37007874015748
22765.0,1.8212607086902895e-05,-275.59055118110234,-157.48031496062993,0.0
22766.0,1.8213407113570452e-05,-275.59055118110234,-157.48031496062993,0.0
22767.0,1.821420714023801e-05,-275.59055118110234,-157.48031496062993,0.0
22768.0,1.8215007166905562e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22769.0,1.821580719357312e-05,-275.59055118110234,-157.48031496062993,0.0
22770.0,1.8216607220240676e-05,-275.59055118110234,-157.48031496062993,0.0
22771.0,1.821740724690823e-05,-275.59055118110234,-157.48031496062993,0.0
22772.0,1.8218207273575786e-05,-236.2204724409449,-157.48031496062993,0.0
22773.0,1.821900730024334e-05,-275.59055118110234,-157.48031496062993,0.0
22774.0,1.8219807326910896e-05,-314.96062992125985,-157.48031496062993,0.0
22775.0,1.8220607353578453e-05,-275.59055118110234,-157.48031496062993,0.0
22776.0,1.8221407380246006e-05,-275.59055118110234,-157.48031496062993,39.37007874015748
22777.0,1.8222207406913563e-05,-314.96062992125985,-118.11023622047244,0.0
22778.0,1.822300743358112e-05,-275.59055118110234,-118.11023622047244,0.0
22779.0,1.8223807460248673e-05,-275.59055118110234,-157.48031496062993,0.0
22780.0,1.822460748691623e-05,-275.59055118110234,-157.48031496062993,0.0
22781.0,1.8225407513583787e-05,-275.59055118110234,-157.48031496062993,39.37007874015748
22782.0,1.822620754025134e-05,-275.59055118110234,-157.48031496062993,0.0
22783.0,1.8227007566918897e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22784.0,1.8227807593586454e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22785.0,1.8228607620254007e-05,-275.59055118110234,-157.48031496062993,0.0
22786.0,1.8229407646921564e-05,-275.59055118110234,-118.11023622047244,0.0
22787.0,1.823020767358912e-05,-275.59055118110234,-157.48031496062993,0.0
22788.0,1.8231007700256674e-05,-236.2204724409449,-157.48031496062993,0.0
22789.0,1.823180772692423e-05,-275.59055118110234,-118.11023622047244,0.0
22790.0,1.8232607753591787e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22791.0,1.823340778025934e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22792.0,1.8234207806926898e-05,-275.59055118110234,-157.48031496062993,0.0
22793.0,1.823500783359445e-05,-275.59055118110234,-157.48031496062993,0.0
22794.0,1.8235807860262008e-05,-314.96062992125985,-157.48031496062993,0.0
22795.0,1.8236607886929564e-05,-314.96062992125985,-157.48031496062993,0.0
22796.0,1.8237407913597118e-05,-314.96062992125985,-157.48031496062993,0.0
22797.0,1.8238207940264675e-05,-275.59055118110234,-157.48031496062993,39.37007874015748
22798.0,1.823900796693223e-05,-275.59055118110234,-157.48031496062993,0.0
22799.0,1.8239807993599785e-05,-275.59055118110234,-157.48031496062993,0.0
22800.0,1.824060802026734e-05,-314.96062992125985,-157.48031496062993,0.0
22801.0,1.82414080469349e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22802.0,1.8242208073602452e-05,-275.59055118110234,-157.48031496062993,0.0
22803.0,1.824300810027001e-05,-314.96062992125985,-157.48031496062993,0.0
22804.0,1.8243808126937565e-05,-275.59055118110234,-157.48031496062993,0.0
22805.0,1.824460815360512e-05,-314.96062992125985,-157.48031496062993,0.0
22806.0,1.8245408180272675e-05,-275.59055118110234,-157.48031496062993,0.0
22807.0,1.8246208206940232e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22808.0,1.8247008233607786e-05,-275.59055118110234,-157.48031496062993,0.0
22809.0,1.8247808260275342e-05,-314.96062992125985,-157.48031496062993,0.0
22810.0,1.82486082869429e-05,-275.59055118110234,-157.48031496062993,0.0
22811.0,1.8249408313610453e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22812.0,1.825020834027801e-05,-275.59055118110234,-157.48031496062993,0.0
22813.0,1.8251008366945563e-05,-275.59055118110234,-157.48031496062993,0.0
22814.0,1.825180839361312e-05,-314.96062992125985,-157.48031496062993,0.0
22815.0,1.8252608420280676e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22816.0,1.825340844694823e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22817.0,1.8254208473615786e-05,-275.59055118110234,-157.48031496062993,0.0
22818.0,1.8255008500283343e-05,-275.59055118110234,-157.48031496062993,0.0
22819.0,1.8255808526950897e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22820.0,1.8256608553618453e-05,-314.96062992125985,-157.48031496062993,0.0
22821.0,1.825740858028601e-05,-275.59055118110234,-157.48031496062993,0.0
22822.0,1.8258208606953563e-05,-275.59055118110234,-157.48031496062993,0.0
22823.0,1.825900863362112e-05,-314.96062992125985,-157.48031496062993,-39.37007874015748
22824.0,1.8259808660288677e-05,-275.59055118110234,-157.48031496062993,0.0
22825.0,1.826060868695623e-05,-314.96062992125985,-157.48031496062993,0.0
22826.0,1.8261408713623787e-05,-314.96062992125985,-157.48031496062993,39.37007874015748
22827.0,1.8262208740291344e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22828.0,1.8263008766958897e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22829.0,1.8263808793626454e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22830.0,1.826460882029401e-05,-275.59055118110234,-118.11023622047244,-39.37007874015748
22831.0,1.8265408846961564e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22832.0,1.826620887362912e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22833.0,1.8267008900296674e-05,-314.96062992125985,-157.48031496062993,0.0
22834.0,1.826780892696423e-05,-275.59055118110234,-157.48031496062993,0.0
22835.0,1.8268608953631788e-05,-275.59055118110234,-157.48031496062993,0.0
22836.0,1.826940898029934e-05,-275.59055118110234,-157.48031496062993,0.0
22837.0,1.8270209006966898e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22838.0,1.8271009033634455e-05,-314.96062992125985,-196.8503937007874,0.0
22839.0,1.8271809060302008e-05,-314.96062992125985,-157.48031496062993,-39.37007874015748
22840.0,1.8272609086969565e-05,-236.2204724409449,-196.8503937007874,0.0
22841.0,1.8273409113637122e-05,-314.96062992125985,-157.48031496062993,-39.37007874015748
22842.0,1.8274209140304675e-05,-275.59055118110234,-157.48031496062993,0.0
22843.0,1.8275009166972232e-05,-275.59055118110234,-157.48031496062993,0.0
22844.0,1.827580919363979e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22845.0,1.8276609220307342e-05,-314.96062992125985,-157.48031496062993,0.0
22846.0,1.82774092469749e-05,-236.2204724409449,-157.48031496062993,0.0
22847.0,1.8278209273642456e-05,-275.59055118110234,-196.8503937007874,0.0
22848.0,1.827900930031001e-05,-275.59055118110234,-196.8503937007874,0.0
22849.0,1.8279809326977566e-05,-275.59055118110234,-196.8503937007874,0.0
22850.0,1.8280609353645123e-05,-275.59055118110234,-157.48031496062993,0.0
22851.0,1.8281409380312676e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22852.0,1.8282209406980233e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22853.0,1.8283009433647786e-05,-275.59055118110234,-157.48031496062993,0.0
22854.0,1.8283809460315343e-05,-314.96062992125985,-157.48031496062993,0.0
22855.0,1.82846094869829e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22856.0,1.8285409513650453e-05,-275.59055118110234,-157.48031496062993,0.0
22857.0,1.828620954031801e-05,-275.59055118110234,-157.48031496062993,0.0
22858.0,1.8287009566985567e-05,-314.96062992125985,-196.8503937007874,0.0
22859.0,1.828780959365312e-05,-314.96062992125985,-157.48031496062993,0.0
22860.0,1.8288609620320677e-05,-275.59055118110234,-157.48031496062993,0.0
22861.0,1.8289409646988234e-05,-275.59055118110234,-157.48031496062993,0.0
22862.0,1.8290209673655787e-05,-275.59055118110234,-157.48031496062993,0.0
22863.0,1.8291009700323344e-05,-275.59055118110234,-157.48031496062993,0.0
22864.0,1.82918097269909e-05,-275.59055118110234,-196.8503937007874,0.0
22865.0,1.8292609753658454e-05,-275.59055118110234,-157.48031496062993,0.0
22866.0,1.829340978032601e-05,-275.59055118110234,-157.48031496062993,0.0
22867.0,1.8294209806993567e-05,-314.96062992125985,-196.8503937007874,0.0
22868.0,1.829500983366112e-05,-275.59055118110234,-157.48031496062993,0.0
22869.0,1.8295809860328678e-05,-275.59055118110234,-157.48031496062993,0.0
22870.0,1.829660988699623e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22871.0,1.8297409913663788e-05,-275.59055118110234,-196.8503937007874,0.0
22872.0,1.8298209940331345e-05,-275.59055118110234,-157.48031496062993,0.0
22873.0,1.8299009966998898e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22874.0,1.8299809993666455e-05,-314.96062992125985,-157.48031496062993,0.0
22875.0,1.830061002033401e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22876.0,1.8301410047001565e-05,-314.96062992125985,-157.48031496062993,0.0
22877.0,1.830221007366912e-05,-314.96062992125985,-157.48031496062993,0.0
22878.0,1.830301010033668e-05,-275.59055118110234,-157.48031496062993,0.0
22879.0,1.8303810127004232e-05,-314.96062992125985,-157.48031496062993,0.0
22880.0,1.830461015367179e-05,-275.59055118110234,-157.48031496062993,0.0
22881.0,1.8305410180339345e-05,-275.59055118110234,-157.48031496062993,0.0
22882.0,1.83062102070069e-05,-275.59055118110234,-157.48031496062993,0.0
22883.0,1.8307010233674455e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22884.0,1.8307810260342012e-05,-275.59055118110234,-157.48031496062993,0.0
22885.0,1.8308610287009566e-05,-275.59055118110234,-196.8503937007874,0.0
22886.0,1.8309410313677122e-05,-275.59055118110234,-196.8503937007874,0.0
22887.0,1.831021034034468e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22888.0,1.8311010367012233e-05,-275.59055118110234,-157.48031496062993,0.0
22889.0,1.831181039367979e-05,-275.59055118110234,-196.8503937007874,0.0
22890.0,1.8312610420347343e-05,-314.96062992125985,-157.48031496062993,0.0
22891.0,1.83134104470149e-05,-275.59055118110234,-196.8503937007874,0.0
22892.0,1.8314210473682456e-05,-314.96062992125985,-157.48031496062993,-39.37007874015748
22893.0,1.831501050035001e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22894.0,1.8315810527017566e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22895.0,1.8316610553685123e-05,-275.59055118110234,-196.8503937007874,0.0
22896.0,1.8317410580352677e-05,-275.59055118110234,-157.48031496062993,0.0
22897.0,1.8318210607020233e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22898.0,1.831901063368779e-05,-275.59055118110234,-196.8503937007874,0.0
22899.0,1.8319810660355343e-05,-275.59055118110234,-157.48031496062993,0.0
22900.0,1.83206106870229e-05,-275.59055118110234,-196.8503937007874,0.0
22901.0,1.8321410713690457e-05,-275.59055118110234,-196.8503937007874,0.0
22902.0,1.832221074035801e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
22903.0,1.8323010767025567e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22904.0,1.8323810793693124e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22905.0,1.8324610820360677e-05,-275.59055118110234,-157.48031496062993,0.0
22906.0,1.8325410847028234e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
22907.0,1.832621087369579e-05,-314.96062992125985,-157.48031496062993,0.0
22908.0,1.8327010900363344e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22909.0,1.83278109270309e-05,-314.96062992125985,-196.8503937007874,0.0
22910.0,1.8328610953698454e-05,-314.96062992125985,-157.48031496062993,0.0
22911.0,1.832941098036601e-05,-314.96062992125985,-196.8503937007874,0.0
22912.0,1.8330211007033568e-05,-275.59055118110234,-157.48031496062993,0.0
22913.0,1.833101103370112e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
22914.0,1.8331811060368678e-05,-275.59055118110234,-236.2204724409449,0.0
22915.0,1.8332611087036235e-05,-275.59055118110234,-196.8503937007874,0.0
22916.0,1.833341111370379e-05,-275.59055118110234,-157.48031496062993,0.0
22917.0,1.8334211140371345e-05,-314.96062992125985,-157.48031496062993,0.0
22918.0,1.8335011167038902e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22919.0,1.8335811193706455e-05,-275.59055118110234,-196.8503937007874,0.0
22920.0,1.8336611220374012e-05,-236.2204724409449,-157.48031496062993,0.0
22921.0,1.833741124704157e-05,-314.96062992125985,-196.8503937007874,0.0
22922.0,1.8338211273709122e-05,-314.96062992125985,-157.48031496062993,0.0
22923.0,1.833901130037668e-05,-314.96062992125985,-157.48031496062993,0.0
22924.0,1.8339811327044236e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22925.0,1.834061135371179e-05,-314.96062992125985,-196.8503937007874,0.0
22926.0,1.8341411380379346e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22927.0,1.8342211407046903e-05,-275.59055118110234,-196.8503937007874,0.0
22928.0,1.8343011433714456e-05,-275.59055118110234,-196.8503937007874,0.0
22929.0,1.8343811460382013e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22930.0,1.8344611487049566e-05,-314.96062992125985,-196.8503937007874,0.0
22931.0,1.8345411513717123e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22932.0,1.834621154038468e-05,-314.96062992125985,-196.8503937007874,0.0
22933.0,1.8347011567052233e-05,-275.59055118110234,-236.2204724409449,0.0
22934.0,1.834781159371979e-05,-275.59055118110234,-157.48031496062993,0.0
22935.0,1.8348611620387347e-05,-236.2204724409449,-196.8503937007874,-39.37007874015748
22936.0,1.83494116470549e-05,-236.2204724409449,-157.48031496062993,0.0
22937.0,1.8350211673722457e-05,-314.96062992125985,-157.48031496062993,0.0
22938.0,1.8351011700390014e-05,-275.59055118110234,-157.48031496062993,39.37007874015748
22939.0,1.8351811727057567e-05,-275.59055118110234,-157.48031496062993,0.0
22940.0,1.8352611753725124e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
22941.0,1.835341178039268e-05,-314.96062992125985,-196.8503937007874,0.0
22942.0,1.8354211807060234e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22943.0,1.835501183372779e-05,-314.96062992125985,-196.8503937007874,0.0
22944.0,1.8355811860395347e-05,-275.59055118110234,-196.8503937007874,0.0
22945.0,1.83566118870629e-05,-314.96062992125985,-196.8503937007874,39.37007874015748
22946.0,1.8357411913730458e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22947.0,1.8358211940398014e-05,-275.59055118110234,-196.8503937007874,0.0
22948.0,1.8359011967065568e-05,-275.59055118110234,-196.8503937007874,39.37007874015748
22949.0,1.8359811993733125e-05,-275.59055118110234,-236.2204724409449,0.0
22950.0,1.8360612020400678e-05,-314.96062992125985,-196.8503937007874,39.37007874015748
22951.0,1.8361412047068235e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22952.0,1.836221207373579e-05,-275.59055118110234,-196.8503937007874,0.0
22953.0,1.8363012100403345e-05,-275.59055118110234,-196.8503937007874,0.0
22954.0,1.83638121270709e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
22955.0,1.836461215373846e-05,-314.96062992125985,-196.8503937007874,0.0
22956.0,1.8365412180406012e-05,-314.96062992125985,-196.8503937007874,0.0
22957.0,1.836621220707357e-05,-275.59055118110234,-196.8503937007874,0.0
22958.0,1.8367012233741125e-05,-275.59055118110234,-196.8503937007874,0.0
22959.0,1.836781226040868e-05,-275.59055118110234,-196.8503937007874,0.0
22960.0,1.8368612287076235e-05,-275.59055118110234,-196.8503937007874,0.0
22961.0,1.8369412313743792e-05,-275.59055118110234,-157.48031496062993,0.0
22962.0,1.8370212340411346e-05,-275.59055118110234,-157.48031496062993,0.0
22963.0,1.8371012367078902e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22964.0,1.837181239374646e-05,-275.59055118110234,-196.8503937007874,0.0
22965.0,1.8372612420414013e-05,-275.59055118110234,-157.48031496062993,0.0
22966.0,1.837341244708157e-05,-314.96062992125985,-196.8503937007874,0.0
22967.0,1.8374212473749123e-05,-275.59055118110234,-157.48031496062993,0.0
22968.0,1.837501250041668e-05,-275.59055118110234,-196.8503937007874,0.0
22969.0,1.8375812527084236e-05,-314.96062992125985,-196.8503937007874,0.0
22970.0,1.837661255375179e-05,-314.96062992125985,-196.8503937007874,0.0
22971.0,1.8377412580419346e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
22972.0,1.8378212607086903e-05,-275.59055118110234,-196.8503937007874,0.0
22973.0,1.8379012633754457e-05,-275.59055118110234,-157.48031496062993,0.0
22974.0,1.8379812660422013e-05,-275.59055118110234,-236.2204724409449,0.0
22975.0,1.838061268708957e-05,-314.96062992125985,-236.2204724409449,0.0
22976.0,1.8381412713757124e-05,-275.59055118110234,-196.8503937007874,0.0
22977.0,1.838221274042468e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
22978.0,1.8383012767092237e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
22979.0,1.838381279375979e-05,-275.59055118110234,-196.8503937007874,0.0
22980.0,1.8384612820427347e-05,-236.2204724409449,-196.8503937007874,0.0
22981.0,1.8385412847094904e-05,-275.59055118110234,-196.8503937007874,0.0
22982.0,1.8386212873762457e-05,-314.96062992125985,-236.2204724409449,0.0
22983.0,1.8387012900430014e-05,-275.59055118110234,-196.8503937007874,0.0
22984.0,1.838781292709757e-05,-275.59055118110234,-157.48031496062993,-39.37007874015748
22985.0,1.8388612953765124e-05,-275.59055118110234,-196.8503937007874,0.0
22986.0,1.838941298043268e-05,-314.96062992125985,-196.8503937007874,0.0
22987.0,1.8390213007100234e-05,-314.96062992125985,-196.8503937007874,0.0
22988.0,1.839101303376779e-05,-275.59055118110234,-196.8503937007874,0.0
22989.0,1.8391813060435348e-05,-314.96062992125985,-236.2204724409449,39.37007874015748
22990.0,1.83926130871029e-05,-314.96062992125985,-196.8503937007874,0.0
22991.0,1.8393413113770458e-05,-275.59055118110234,-196.8503937007874,0.0
22992.0,1.8394213140438015e-05,-314.96062992125985,-196.8503937007874,0.0
22993.0,1.839501316710557e-05,-314.96062992125985,-236.2204724409449,0.0
22994.0,1.8395813193773125e-05,-275.59055118110234,-236.2204724409449,0.0
22995.0,1.8396613220440682e-05,-314.96062992125985,-236.2204724409449,0.0
22996.0,1.8397413247108235e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
22997.0,1.8398213273775792e-05,-275.59055118110234,-157.48031496062993,0.0
22998.0,1.839901330044335e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
22999.0,1.8399813327110902e-05,-314.96062992125985,-196.8503937007874,0.0
23000.0,1.840061335377846e-05,-275.59055118110234,-196.8503937007874,0.0
23001.0,1.8401413380446016e-05,-314.96062992125985,-196.8503937007874,0.0
23002.0,1.840221340711357e-05,-314.96062992125985,-236.2204724409449,0.0
23003.0,1.8403013433781126e-05,-275.59055118110234,-157.48031496062993,0.0
23004.0,1.8403813460448683e-05,-275.59055118110234,-196.8503937007874,39.37007874015748
23005.0,1.8404613487116236e-05,-275.59055118110234,-196.8503937007874,0.0
23006.0,1.8405413513783793e-05,-314.96062992125985,-196.8503937007874,0.0
23007.0,1.8406213540451346e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23008.0,1.8407013567118903e-05,-275.59055118110234,-236.2204724409449,0.0
23009.0,1.840781359378646e-05,-275.59055118110234,-236.2204724409449,0.0
23010.0,1.8408613620454013e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23011.0,1.840941364712157e-05,-314.96062992125985,-196.8503937007874,0.0
23012.0,1.8410213673789127e-05,-314.96062992125985,-196.8503937007874,0.0
23013.0,1.841101370045668e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
23014.0,1.8411813727124237e-05,-275.59055118110234,-196.8503937007874,0.0
23015.0,1.8412613753791794e-05,-314.96062992125985,-196.8503937007874,0.0
23016.0,1.8413413780459347e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23017.0,1.8414213807126904e-05,-314.96062992125985,-196.8503937007874,0.0
23018.0,1.841501383379446e-05,-314.96062992125985,-196.8503937007874,0.0
23019.0,1.8415813860462014e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
23020.0,1.841661388712957e-05,-314.96062992125985,-196.8503937007874,0.0
23021.0,1.8417413913797127e-05,-275.59055118110234,-236.2204724409449,0.0
23022.0,1.841821394046468e-05,-314.96062992125985,-196.8503937007874,0.0
23023.0,1.8419013967132238e-05,-275.59055118110234,-196.8503937007874,0.0
23024.0,1.8419813993799794e-05,-275.59055118110234,-196.8503937007874,0.0
23025.0,1.8420614020467348e-05,-275.59055118110234,-236.2204724409449,0.0
23026.0,1.8421414047134905e-05,-314.96062992125985,-196.8503937007874,0.0
23027.0,1.8422214073802458e-05,-275.59055118110234,-196.8503937007874,0.0
23028.0,1.8423014100470015e-05,-314.96062992125985,-236.2204724409449,0.0
23029.0,1.842381412713757e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23030.0,1.8424614153805125e-05,-275.59055118110234,-196.8503937007874,0.0
23031.0,1.842541418047268e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23032.0,1.842621420714024e-05,-275.59055118110234,-236.2204724409449,0.0
23033.0,1.8427014233807792e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23034.0,1.842781426047535e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
23035.0,1.8428614287142905e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23036.0,1.842941431381046e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23037.0,1.8430214340478016e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23038.0,1.8431014367145572e-05,-314.96062992125985,-196.8503937007874,0.0
23039.0,1.8431814393813126e-05,-275.59055118110234,-196.8503937007874,0.0
23040.0,1.8432614420480682e-05,-275.59055118110234,-236.2204724409449,0.0
23041.0,1.843341444714824e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
23042.0,1.8434214473815793e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23043.0,1.843501450048335e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
23044.0,1.8435814527150906e-05,-314.96062992125985,-196.8503937007874,0.0
23045.0,1.843661455381846e-05,-314.96062992125985,-236.2204724409449,0.0
23046.0,1.8437414580486016e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23047.0,1.843821460715357e-05,-314.96062992125985,-236.2204724409449,0.0
23048.0,1.8439014633821126e-05,-275.59055118110234,-196.8503937007874,0.0
23049.0,1.8439814660488683e-05,-275.59055118110234,-196.8503937007874,0.0
23050.0,1.8440614687156237e-05,-275.59055118110234,-196.8503937007874,0.0
23051.0,1.8441414713823793e-05,-314.96062992125985,-196.8503937007874,0.0
23052.0,1.844221474049135e-05,-275.59055118110234,-236.2204724409449,0.0
23053.0,1.8443014767158904e-05,-314.96062992125985,-196.8503937007874,0.0
23054.0,1.844381479382646e-05,-275.59055118110234,-236.2204724409449,0.0
23055.0,1.8444614820494017e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
23056.0,1.844541484716157e-05,-275.59055118110234,-196.8503937007874,0.0
23057.0,1.8446214873829127e-05,-314.96062992125985,-196.8503937007874,0.0
23058.0,1.8447014900496684e-05,-314.96062992125985,-196.8503937007874,0.0
23059.0,1.8447814927164237e-05,-314.96062992125985,-196.8503937007874,0.0
23060.0,1.8448614953831794e-05,-314.96062992125985,-236.2204724409449,0.0
23061.0,1.844941498049935e-05,-275.59055118110234,-236.2204724409449,0.0
23062.0,1.8450215007166904e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
23063.0,1.845101503383446e-05,-314.96062992125985,-236.2204724409449,0.0
23064.0,1.8451815060502014e-05,-275.59055118110234,-196.8503937007874,-39.37007874015748
23065.0,1.845261508716957e-05,-314.96062992125985,-196.8503937007874,0.0
23066.0,1.8453415113837128e-05,-275.59055118110234,-236.2204724409449,0.0
23067.0,1.845421514050468e-05,-275.59055118110234,-236.2204724409449,0.0
23068.0,1.8455015167172238e-05,-275.59055118110234,-236.2204724409449,0.0
23069.0,1.8455815193839795e-05,-314.96062992125985,-236.2204724409449,0.0
23070.0,1.845661522050735e-05,-275.59055118110234,-196.8503937007874,0.0
23071.0,1.8457415247174905e-05,-275.59055118110234,-236.2204724409449,0.0
23072.0,1.8458215273842462e-05,-314.96062992125985,-236.2204724409449,-39.37007874015748
23073.0,1.8459015300510015e-05,-275.59055118110234,-236.2204724409449,0.0
23074.0,1.8459815327177572e-05,-314.96062992125985,-236.2204724409449,0.0
23075.0,1.846061535384513e-05,-275.59055118110234,-236.2204724409449,0.0
23076.0,1.8461415380512682e-05,-314.96062992125985,-196.8503937007874,0.0
23077.0,1.846221540718024e-05,-314.96062992125985,-236.2204724409449,0.0
23078.0,1.8463015433847796e-05,-275.59055118110234,-196.8503937007874,0.0
23079.0,1.846381546051535e-05,-314.96062992125985,-196.8503937007874,-39.37007874015748
23080.0,1.8464615487182906e-05,-275.59055118110234,-236.2204724409449,-39.37007874015748
23081.0,1.8465415513850463e-05,-275.59055118110234,-236.2204724409449,39.37007874015748
23082.0,1.8466215540518016e-05,-275.59055118110234,-236.2204724409449,0.0
