index,time,A,B,C,E,H
26320.0,1.7056e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-236.2204724409449
26321.0,1.7056800000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26322.0,1.70576e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26323.0,1.7058400000000003e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-157.48031496062993
26324.0,1.70592e-05,-157.48031496062993,-118.11023622047244,0.0,118.11023622047244,-157.48031496062993
26325.0,1.7060000000000003e-05,-196.8503937007874,-157.48031496062993,39.37007874015748,118.11023622047244,-157.48031496062993
26326.0,1.70608e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26327.0,1.7061600000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26328.0,1.70624e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26329.0,1.7063200000000003e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,118.11023622047244,-157.48031496062993
26330.0,1.7064e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26331.0,1.7064800000000003e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-157.48031496062993
26332.0,1.70656e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26333.0,1.7066400000000003e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-118.11023622047244
26334.0,1.70672e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-236.2204724409449
26335.0,1.7068000000000003e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,39.37007874015748,-196.8503937007874
26336.0,1.70688e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26337.0,1.7069600000000003e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-157.48031496062993
26338.0,1.7070400000000002e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-236.2204724409449
26339.0,1.70712e-05,-196.8503937007874,-118.11023622047244,0.0,39.37007874015748,-196.8503937007874
26340.0,1.7072000000000002e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26341.0,1.70728e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26342.0,1.7073600000000002e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26343.0,1.70744e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26344.0,1.7075200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26345.0,1.7076e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26346.0,1.7076800000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26347.0,1.70776e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26348.0,1.7078400000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26349.0,1.70792e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26350.0,1.7080000000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26351.0,1.70808e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26352.0,1.7081600000000003e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26353.0,1.70824e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26354.0,1.7083200000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26355.0,1.7084e-05,-157.48031496062993,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26356.0,1.7084800000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26357.0,1.70856e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26358.0,1.7086400000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26359.0,1.70872e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26360.0,1.7088000000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26361.0,1.70888e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26362.0,1.7089600000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26363.0,1.70904e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-157.48031496062993
26364.0,1.7091200000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,39.37007874015748,-196.8503937007874
26365.0,1.7092000000000002e-05,-196.8503937007874,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26366.0,1.7092800000000003e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-157.48031496062993
26367.0,1.7093600000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26368.0,1.70944e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26369.0,1.7095200000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26370.0,1.7096e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26371.0,1.7096800000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26372.0,1.70976e-05,-196.8503937007874,-118.11023622047244,-39.37007874015748,118.11023622047244,-196.8503937007874
26373.0,1.7098400000000002e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-157.48031496062993
26374.0,1.70992e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26375.0,1.7100000000000002e-05,-196.8503937007874,-118.11023622047244,0.0,39.37007874015748,-157.48031496062993
26376.0,1.71008e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26377.0,1.7101600000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26378.0,1.71024e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26379.0,1.7103200000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26380.0,1.7104e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26381.0,1.7104800000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26382.0,1.71056e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26383.0,1.7106400000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26384.0,1.71072e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,118.11023622047244,-196.8503937007874
26385.0,1.7108000000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26386.0,1.71088e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-157.48031496062993
26387.0,1.7109600000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26388.0,1.71104e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26389.0,1.7111200000000003e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26390.0,1.7112e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26391.0,1.7112800000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26392.0,1.71136e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26393.0,1.7114400000000003e-05,-196.8503937007874,-196.8503937007874,-39.37007874015748,78.74015748031496,-196.8503937007874
26394.0,1.7115200000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26395.0,1.7116e-05,-196.8503937007874,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26396.0,1.7116800000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,118.11023622047244,-196.8503937007874
26397.0,1.71176e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26398.0,1.7118400000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26399.0,1.71192e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26400.0,1.7120000000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26401.0,1.71208e-05,-157.48031496062993,-157.48031496062993,39.37007874015748,78.74015748031496,-196.8503937007874
26402.0,1.7121600000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26403.0,1.71224e-05,-157.48031496062993,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26404.0,1.7123200000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,118.11023622047244,-196.8503937007874
26405.0,1.7124e-05,-196.8503937007874,-157.48031496062993,0.0,39.37007874015748,-157.48031496062993
26406.0,1.7124800000000002e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26407.0,1.71256e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-157.48031496062993
26408.0,1.7126400000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26409.0,1.71272e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26410.0,1.7128000000000003e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26411.0,1.71288e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26412.0,1.7129600000000003e-05,-157.48031496062993,-118.11023622047244,0.0,118.11023622047244,-157.48031496062993
26413.0,1.71304e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26414.0,1.7131200000000003e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26415.0,1.7132e-05,-196.8503937007874,-118.11023622047244,0.0,118.11023622047244,-157.48031496062993
26416.0,1.7132800000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26417.0,1.71336e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26418.0,1.7134400000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26419.0,1.71352e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26420.0,1.7136000000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26421.0,1.71368e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26422.0,1.7137600000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26423.0,1.7138400000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26424.0,1.71392e-05,-118.11023622047244,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26425.0,1.7140000000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26426.0,1.71408e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26427.0,1.7141600000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26428.0,1.71424e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26429.0,1.7143200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,39.37007874015748,-196.8503937007874
26430.0,1.7144e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26431.0,1.7144800000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-157.48031496062993
26432.0,1.71456e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26433.0,1.7146400000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26434.0,1.71472e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-196.8503937007874
26435.0,1.7148000000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26436.0,1.71488e-05,-196.8503937007874,-196.8503937007874,0.0,78.74015748031496,-157.48031496062993
26437.0,1.7149600000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26438.0,1.71504e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26439.0,1.7151200000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26440.0,1.7152e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26441.0,1.7152800000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26442.0,1.71536e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26443.0,1.7154400000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26444.0,1.71552e-05,-196.8503937007874,-196.8503937007874,-39.37007874015748,118.11023622047244,-196.8503937007874
26445.0,1.7156000000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26446.0,1.71568e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26447.0,1.7157600000000003e-05,-196.8503937007874,-196.8503937007874,-39.37007874015748,78.74015748031496,-196.8503937007874
26448.0,1.71584e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26449.0,1.7159200000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26450.0,1.7160000000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26451.0,1.7160800000000003e-05,-196.8503937007874,-157.48031496062993,39.37007874015748,118.11023622047244,-196.8503937007874
26452.0,1.7161600000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26453.0,1.71624e-05,-196.8503937007874,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26454.0,1.7163200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26455.0,1.7164e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26456.0,1.7164800000000002e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,118.11023622047244,-196.8503937007874
26457.0,1.71656e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26458.0,1.7166400000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26459.0,1.71672e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26460.0,1.7168000000000002e-05,-157.48031496062993,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26461.0,1.71688e-05,-196.8503937007874,-157.48031496062993,39.37007874015748,118.11023622047244,-157.48031496062993
26462.0,1.7169600000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,39.37007874015748,-157.48031496062993
26463.0,1.71704e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26464.0,1.7171200000000003e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26465.0,1.7172e-05,-118.11023622047244,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26466.0,1.7172800000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26467.0,1.71736e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26468.0,1.7174400000000003e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26469.0,1.71752e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26470.0,1.7176000000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26471.0,1.71768e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26472.0,1.7177600000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26473.0,1.71784e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-236.2204724409449
26474.0,1.7179200000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26475.0,1.718e-05,-196.8503937007874,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26476.0,1.7180800000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26477.0,1.71816e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,39.37007874015748,-157.48031496062993
26478.0,1.7182400000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26479.0,1.7183200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26480.0,1.7184e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26481.0,1.7184800000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26482.0,1.71856e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26483.0,1.7186400000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26484.0,1.71872e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26485.0,1.7188000000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26486.0,1.71888e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26487.0,1.7189600000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,39.37007874015748,-157.48031496062993
26488.0,1.71904e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26489.0,1.7191200000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26490.0,1.7192e-05,-157.48031496062993,-157.48031496062993,0.0,39.37007874015748,-196.8503937007874
26491.0,1.7192800000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26492.0,1.71936e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-236.2204724409449
26493.0,1.7194400000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26494.0,1.71952e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26495.0,1.7196000000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26496.0,1.71968e-05,-196.8503937007874,-118.11023622047244,39.37007874015748,78.74015748031496,-196.8503937007874
26497.0,1.7197600000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26498.0,1.71984e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26499.0,1.7199200000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26500.0,1.72e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,39.37007874015748,-157.48031496062993
26501.0,1.7200800000000003e-05,-157.48031496062993,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26502.0,1.72016e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26503.0,1.7202400000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26504.0,1.72032e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26505.0,1.7204000000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26506.0,1.7204800000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26507.0,1.7205600000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26508.0,1.7206400000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26509.0,1.72072e-05,-157.48031496062993,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26510.0,1.7208000000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26511.0,1.72088e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26512.0,1.7209600000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26513.0,1.72104e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26514.0,1.7211200000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26515.0,1.7212e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26516.0,1.7212800000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26517.0,1.72136e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26518.0,1.7214400000000002e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26519.0,1.72152e-05,-157.48031496062993,-157.48031496062993,39.37007874015748,78.74015748031496,-118.11023622047244
26520.0,1.7216000000000003e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26521.0,1.72168e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26522.0,1.7217600000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26523.0,1.72184e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26524.0,1.7219200000000003e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26525.0,1.722e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26526.0,1.7220800000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26527.0,1.72216e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26528.0,1.7222400000000003e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26529.0,1.72232e-05,-118.11023622047244,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26530.0,1.7224000000000003e-05,-118.11023622047244,-157.48031496062993,0.0,78.74015748031496,-236.2204724409449
26531.0,1.72248e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26532.0,1.7225600000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,39.37007874015748,-196.8503937007874
26533.0,1.72264e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26534.0,1.7227200000000003e-05,-157.48031496062993,-157.48031496062993,39.37007874015748,78.74015748031496,-157.48031496062993
26535.0,1.7228000000000002e-05,-157.48031496062993,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26536.0,1.72288e-05,-157.48031496062993,-196.8503937007874,0.0,118.11023622047244,-196.8503937007874
26537.0,1.7229600000000002e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26538.0,1.72304e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-157.48031496062993
26539.0,1.7231200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26540.0,1.7232e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26541.0,1.7232800000000002e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26542.0,1.72336e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26543.0,1.7234400000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26544.0,1.72352e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26545.0,1.7236000000000002e-05,-196.8503937007874,-157.48031496062993,0.0,39.37007874015748,-196.8503937007874
26546.0,1.72368e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,78.74015748031496,-157.48031496062993
26547.0,1.7237600000000002e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,78.74015748031496,-196.8503937007874
26548.0,1.72384e-05,-196.8503937007874,-118.11023622047244,0.0,78.74015748031496,-196.8503937007874
26549.0,1.7239200000000003e-05,-196.8503937007874,-118.11023622047244,-39.37007874015748,78.74015748031496,-236.2204724409449
26550.0,1.724e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-157.48031496062993
26551.0,1.7240800000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-157.48031496062993
26552.0,1.72416e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26553.0,1.7242400000000003e-05,-157.48031496062993,-118.11023622047244,0.0,118.11023622047244,-196.8503937007874
26554.0,1.72432e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26555.0,1.7244000000000003e-05,-196.8503937007874,-157.48031496062993,0.0,118.11023622047244,-196.8503937007874
26556.0,1.72448e-05,-196.8503937007874,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26557.0,1.7245600000000003e-05,-157.48031496062993,-196.8503937007874,0.0,78.74015748031496,-196.8503937007874
26558.0,1.72464e-05,-196.8503937007874,-196.8503937007874,0.0,78.74015748031496,-157.48031496062993
26559.0,1.7247200000000003e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,39.37007874015748,-196.8503937007874
26560.0,1.7248e-05,-157.48031496062993,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26561.0,1.7248800000000003e-05,-196.8503937007874,-157.48031496062993,-39.37007874015748,118.11023622047244,-196.8503937007874
26562.0,1.72496e-05,-196.8503937007874,-196.8503937007874,-39.37007874015748,78.74015748031496,-157.48031496062993
26563.0,1.7250400000000003e-05,-157.48031496062993,-118.11023622047244,-39.37007874015748,78.74015748031496,-236.2204724409449
26564.0,1.7251200000000002e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26565.0,1.7252e-05,-157.48031496062993,-157.48031496062993,0.0,78.74015748031496,-196.8503937007874
26566.0,1.7252800000000002e-05,-157.48031496062993,-157.48031496062993,39.37007874015748,118.11023622047244,-157.48031496062993
26567.0,1.72536e-05,-196.8503937007874,-118.11023622047244,-39.37007874015748,118.11023622047244,-157.48031496062993
